MUTCD_CD,SIGNDESCRI,CARDINAL_D,ASSEMBLY_I,MILEPOINT,ROUTE_ID,XCOORD,YCOORD
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341348,8.063000000000001,036-KY-0777  -000,-82.787703,37.529700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341371,8.077700000000000,036-KY-0777  -000,-82.788014,37.529800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,340520,0.006400000000000,036-KY-0850  -000,-82.836176,37.515500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341569,0.010000000000000,036-KY-0979  -000,-82.730176,37.388700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341506,15.437799999999999,036-KY-0979  -000,-82.656511,37.505800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341493,18.360800000000001,036-KY-0979  -000,-82.640833,37.535300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341600,0.005700000000000,036-KY-1086  -000,-82.806316,37.445200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,335548,0.005900000000000,036-KY-1091  -000,-82.784848,37.375100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,335529,1.197000000000000,036-KY-1091  -000,-82.743842,37.368800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,335731,3.686200000000000,036-KY-1100  -000,-82.791114,37.718700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,335794,3.708700000000000,036-KY-1100  -000,-82.786374,37.723100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,335801,0.990600000000000,036-KY-1101  -000,-82.753947,37.481700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,336920,7.749700000000000,036-KY-1210  -000,-82.848113,37.613000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,339606,0.006600000000000,036-KY-1426  -000,-82.700047,37.603700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,339605,0.008100000000000,036-KY-1426  -000,-82.700213,37.603700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,339536,6.378300000000000,036-KY-1426  -000,-82.660033,37.532700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,339578,6.405000000000000,036-KY-1426  -000,-82.659725,37.532900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,339579,6.406700000000000,036-KY-1426  -000,-82.659820,37.533000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,339548,7.677100000000000,036-KY-1426  -000,-82.638852,37.536700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,339568,7.689000000000000,036-KY-1426  -000,-82.643431,37.524500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,339658,0.005100000000000,036-KY-1427  -000,-82.938019,37.696200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,339999,0.002300000000000,036-KY-1428  -000,-82.761858,37.561300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,339853,16.201899999999998,036-KY-1428  -000,-82.779551,37.679000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,340022,4.591900000000000,036-KY-1498  -000,-82.732404,37.365200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341623,0.013300000000000,036-KY-1750  -000,-82.863552,37.691900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341654,5.027400000000000,036-KY-2030  -000,-82.685185,37.508600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341665,7.788000000000000,036-KY-2030  -000,-82.659829,37.532700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341709,0.014100000000000,036-KY-2554  -000,-82.797667,37.519700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341701,0.749800000000000,036-KY-2554  -000,-82.801549,37.528400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341758,0.004000000000000,036-KY-3024  -000,-82.766868,37.695800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341753,1.683600000000000,036-KY-3024  -000,-82.752129,37.684900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341801,1.168200000000000,036-KY-3051  -000,-82.763147,37.738900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341763,1.572100000000000,036-KY-3051  -000,-82.758918,37.736600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341798,1.579400000000000,036-KY-3051  -000,-82.758792,37.736500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341773,2.190800000000000,036-KY-3051  -000,-82.754022,37.728700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341793,2.216900000000000,036-KY-3051  -000,-82.752064,37.729300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341821,0.007400000000000,036-KY-3188  -000,-82.772574,37.550300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341813,1.260200000000000,036-KY-3188  -000,-82.770243,37.557300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345120,0.004800000000000,036-KY-3190  -000,-82.752919,37.572300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345113,0.489800000000000,036-KY-3190  -000,-82.758006,37.576000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341830,6.984800000000000,036-KY-3379  -000,-82.653270,37.493700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341846,2.936700000000000,036-KY-3381  -000,-82.730801,37.578600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345798,0.002700000000000,036-KY-3382  -000,-82.730422,37.577700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341866,0.007300000000000,036-KY-3384  -000,-82.758446,37.641900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341858,1.928500000000000,036-KY-3384  -000,-82.773470,37.664900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341855,1.979700000000000,036-KY-3384  -000,-82.772577,37.665300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341857,1.984600000000000,036-KY-3384  -000,-82.772528,37.665400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,341856,2.038000000000000,036-KY-3384  -000,-82.771624,37.665700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,341897,0.005700000000000,036-KY-3386  -000,-82.728586,37.679200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,354736,12.575699999999999,038-KY-0094  -000,-89.196711,36.572500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,353258,12.781900000000000,038-KY-0094  -000,-89.193010,36.572300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,354722,12.793100000000001,038-KY-0094  -000,-89.192813,36.572400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,354714,12.959300000000001,038-KY-0094  -000,-89.190680,36.571700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,353379,13.634800000000000,038-KY-0094  -000,-89.178562,36.570500
R1-1,Marker STOP  (Text) R1-1,CARDINAL OVERHEAD,353380,13.639300000000000,038-KY-0094  -000,-89.178473,36.570600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL OVERHEAD,354917,13.639699999999999,038-KY-0094  -000,-89.178253,36.570700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,354916,13.647300000000000,038-KY-0094  -000,-89.178189,36.570600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,353800,22.117100000000001,038-KY-0094  -000,-89.032175,36.555400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,355165,22.122699999999998,038-KY-0094  -000,-89.032070,36.555500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,354242,29.107199999999999,038-KY-0094  -000,-88.908760,36.547200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,355731,29.121700000000001,038-KY-0094  -000,-88.908532,36.547300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,354397,0.006500000000000,038-KY-0094C -000,-88.903353,36.543100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,352785,0.303000000000000,038-KY-0094C -000,-88.906430,36.546400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351741,0.008800000000000,038-KY-0116  -000,-89.109754,36.520900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,351698,1.953800000000000,038-KY-0116  -000,-89.087013,36.503400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,351710,4.851200000000000,038-KY-0116  -000,-89.034889,36.503000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351716,4.865500000000000,038-KY-0116  -000,-89.034634,36.503100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,355983,12.797400000000000,038-KY-0116  -000,-88.892183,36.502400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,355984,12.797499999999999,038-KY-0116  -000,-88.892185,36.502300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,355105,13.720300000000000,038-KY-0116  -000,-88.875996,36.503500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,355109,13.722899999999999,038-KY-0116  -000,-88.875991,36.503600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,357564,5.379400000000000,038-KY-0125  -000,-89.178884,36.560500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,357594,5.391600000000000,038-KY-0125  -000,-89.179116,36.560500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,357574,6.285900000000000,038-KY-0125  -000,-89.186167,36.571100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,357617,0.020800000000000,038-KY-0129  -000,-88.875864,36.502600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,357651,0.108200000000000,038-KY-0129  -000,-88.875637,36.502500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,357808,0.017600000000000,038-KY-0166  -000,-89.125704,36.527400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,357692,5.094400000000000,038-KY-0166  -000,-89.036468,36.517800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,357779,5.130200000000000,038-KY-0166  -000,-89.035820,36.517900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,357738,13.207599999999999,038-KY-0166  -000,-88.890357,36.513800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351788,0.006700000000000,038-KY-0239  -000,-89.034787,36.503200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351779,1.025600000000000,038-KY-0239  -000,-89.036348,36.518000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351761,3.620000000000000,038-KY-0239  -000,-89.032180,36.555500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,358281,0.087200000000000,038-KY-0307  -000,-88.875781,36.503900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,358197,0.240200000000000,038-KY-0307  -000,-88.874365,36.505300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,358278,0.245900000000000,038-KY-0307  -000,-88.874522,36.505400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,358200,0.437800000000000,038-KY-0307  -000,-88.871767,36.507000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,358266,0.759600000000000,038-KY-0307  -000,-88.871992,36.511900
R1-1,Marker STOP  (Text) R1-1,MEDIAN,358211,1.810600000000000,038-KY-0307  -000,-88.872419,36.511400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,402144,0.008600000000000,038-KY-0653  -000,-89.328032,36.553900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,402408,0.009900000000000,038-KY-0781  -000,-89.007321,36.503000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402354,1.016500000000000,038-KY-0781  -000,-89.008567,36.517400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,402403,1.033200000000000,038-KY-0781  -000,-89.008685,36.517700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402367,3.538700000000000,038-KY-0781  -000,-89.008301,36.553900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,402390,3.561600000000000,038-KY-0781  -000,-88.989825,36.553900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,402386,4.549400000000000,038-KY-0781  -000,-88.989724,36.568500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402372,4.555200000000000,038-KY-0781  -000,-88.989759,36.568500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402380,6.478900000000000,038-KY-0781  -000,-88.998931,36.591800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351816,4.145800000000000,038-KY-0924  -000,-88.918398,36.575000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402717,2.153000000000000,038-KY-0925  -000,-89.237164,36.525600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402723,3.799600000000000,038-KY-0925  -000,-89.214069,36.536200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,402902,2.878800000000000,038-KY-0971  -000,-89.371882,36.533600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,402901,2.880500000000000,038-KY-0971  -000,-89.371832,36.533500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,402900,6.440300000000000,038-KY-0971  -000,-89.328434,36.554000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403126,0.059000000000000,038-KY-1099  -000,-89.216090,36.557800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403128,0.073000000000000,038-KY-1099  -000,-89.215949,36.557600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403129,0.073000000000000,038-KY-1099  -000,-89.215946,36.557700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403047,1.007900000000000,038-KY-1099  -000,-89.199224,36.559300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403116,1.024200000000000,038-KY-1099  -000,-89.198950,36.559400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403081,2.259900000000000,038-KY-1099  -000,-89.178967,36.560400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403100,2.276500000000000,038-KY-1099  -000,-89.179018,36.560700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403088,2.955500000000000,038-KY-1099  -000,-89.178399,36.570400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403291,0.007800000000000,038-KY-1125  -000,-88.966416,36.517200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403259,2.108300000000000,038-KY-1125  -000,-88.962082,36.546300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403280,2.120100000000000,038-KY-1125  -000,-88.953658,36.546700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403269,3.858300000000000,038-KY-1125  -000,-88.953569,36.572000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403376,0.006500000000000,038-KY-1126  -000,-88.953586,36.561400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403469,0.005500000000000,038-KY-1128  -000,-89.173169,36.527200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403459,1.432400000000000,038-KY-1128  -000,-89.148326,36.526300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403391,1.928800000000000,038-KY-1128  -000,-89.148200,36.533500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403455,1.938200000000000,038-KY-1128  -000,-89.148159,36.533700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403396,2.723700000000000,038-KY-1128  -000,-89.134093,36.533600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403452,2.740000000000000,038-KY-1128  -000,-89.133820,36.533700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403416,7.111500000000000,038-KY-1128  -000,-89.055952,36.533100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403429,7.628100000000000,038-KY-1128  -000,-89.055905,36.540400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403424,8.838100000000001,038-KY-1128  -000,-89.033972,36.540400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403548,0.007100000000000,038-KY-1129  -000,-89.143699,36.540700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403490,4.047400000000000,038-KY-1129  -000,-89.101399,36.564300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403527,4.066500000000000,038-KY-1129  -000,-89.101534,36.564600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403508,9.625299999999999,038-KY-1129  -000,-89.034948,36.592200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403574,1.513800000000000,038-KY-1212  -000,-89.058497,36.561800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403687,0.012400000000000,038-KY-1282  -000,-89.339230,36.517700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,403670,3.668700000000000,038-KY-1282  -000,-89.275944,36.528400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403681,3.690000000000000,038-KY-1282  -000,-89.275571,36.528500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,403953,0.023800000000000,038-KY-1354  -000,-89.211944,36.567400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,403952,0.027800000000000,038-KY-1354  -000,-89.212125,36.567400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404217,0.403700000000000,038-KY-1461  -000,-88.909460,36.524600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404280,0.002900000000000,038-KY-1463  -000,-89.169238,36.504800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404288,4.117100000000000,038-KY-1463  -000,-89.184884,36.557800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404276,4.818100000000000,038-KY-1463  -000,-89.186717,36.567400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404550,0.005400000000000,038-KY-1648  -000,-88.892163,36.503400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404510,0.172300000000000,038-KY-1648  -000,-88.889355,36.503300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404593,0.006300000000000,038-KY-1706  -000,-88.944261,36.517300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404587,2.096000000000000,038-KY-1706  -000,-88.945086,36.547600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404723,0.006800000000000,038-KY-1718  -000,-88.874681,36.505300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404703,0.188500000000000,038-KY-1718  -000,-88.876784,36.507200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404718,0.198600000000000,038-KY-1718  -000,-88.877001,36.507200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404705,0.279200000000000,038-KY-1718  -000,-88.878401,36.507500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404716,0.288200000000000,038-KY-1718  -000,-88.878585,36.507500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404712,0.696100000000000,038-KY-1718  -000,-88.879939,36.512700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,404916,0.007800000000000,038-KY-1759  -000,-88.963722,36.524400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,404913,1.091500000000000,038-KY-1759  -000,-88.944469,36.524900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405195,0.010300000000000,038-KY-1907  -000,-89.019057,36.554800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405182,3.034200000000000,038-KY-1907  -000,-88.999028,36.583900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405211,0.006700000000000,038-KY-1909  -000,-88.925814,36.517400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405203,2.097600000000000,038-KY-1909  -000,-88.925843,36.547500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405230,0.008400000000000,038-KY-2134  -000,-89.379551,36.511000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405227,1.654400000000000,038-KY-2134  -000,-89.350370,36.509200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405235,2.634400000000000,038-KY-2139  -000,-89.217179,36.535000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405276,0.007000000000000,038-KY-2140  -000,-89.120064,36.510700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405241,0.975900000000000,038-KY-2140  -000,-89.119826,36.524600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405272,0.991400000000000,038-KY-2140  -000,-89.119942,36.524800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405244,1.537900000000000,038-KY-2140  -000,-89.119959,36.532700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405267,1.547800000000000,038-KY-2140  -000,-89.120070,36.532900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405247,2.038100000000000,038-KY-2140  -000,-89.120447,36.540000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405264,2.055800000000000,038-KY-2140  -000,-89.120553,36.540300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405257,4.260700000000000,038-KY-2140  -000,-89.119942,36.564200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405299,0.006600000000000,038-KY-2149  -000,-88.925509,36.528500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405290,2.229200000000000,038-KY-2149  -000,-88.890297,36.521100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405307,0.007600000000000,038-KY-2150  -000,-88.843532,36.503200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,351792,0.401400000000000,038-KY-2567  -000,-88.899000,36.515300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351805,0.411500000000000,038-KY-2567  -000,-88.899033,36.515500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,351798,1.004200000000000,038-KY-2567  -000,-88.890342,36.519900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405436,0.006800000000000,038-KY-2568  -000,-88.898791,36.502500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405416,0.903700000000000,038-KY-2568  -000,-88.897837,36.515100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,405425,0.909800000000000,038-KY-2568  -000,-88.897883,36.515300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,405420,1.430300000000000,038-KY-2568  -000,-88.890352,36.515400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,351374,0.013400000000000,038-US-0045  -000,-88.892529,36.502500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,351303,1.784600000000000,038-US-0045  -000,-88.872820,36.511100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,344900,0.074300000000000,039-KY-0035  -000,-84.906582,38.677100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345050,0.085700000000000,039-KY-0035  -000,-84.906880,38.677200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345069,6.206500000000000,039-KY-0184  -000,-84.975237,38.769800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345905,0.016300000000000,039-KY-0455  -000,-84.816407,38.725900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345817,0.655300000000000,039-KY-0455  -000,-84.827847,38.727300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345895,0.673700000000000,039-KY-0455  -000,-84.829331,38.728300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345859,7.107600000000000,039-KY-0455  -000,-84.901400,38.769100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345956,0.011600000000000,039-KY-0465  -000,-84.962828,38.680300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345919,3.214200000000000,039-KY-0465  -000,-84.911069,38.699800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,345946,3.243300000000000,039-KY-0465  -000,-84.910798,38.700200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345931,7.193600000000000,039-KY-0465  -000,-84.869373,38.730700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345975,2.156900000000000,039-KY-0467  -000,-84.906775,38.677000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,346023,2.170600000000000,039-KY-0467  -000,-84.906177,38.677000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,345995,7.661200000000000,039-KY-0467  -000,-84.823129,38.714500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,346051,7.673300000000000,039-KY-0467  -000,-84.822772,38.713600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,346075,0.008200000000000,039-KY-0562  -000,-84.766264,38.776900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,346063,3.037700000000000,039-KY-0562  -000,-84.770368,38.813600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,346147,0.006300000000000,039-KY-1039  -000,-84.933171,38.690500
